40.44162283,,-79.94161016
40.44162286,,-79.94161016
40.44162295,,-79.94161017
40.44162306,,-79.94161016
40.4416232,,-79.94161015
40.44162338,,-79.94161015
40.44162364,,-79.94161014
40.44162394,,-79.94161017
40.44162422,,-79.94161019
40.44162458,,-79.94161025
40.44162496,,-79.94161042
40.4416253,,-79.94161057
40.44162574,,-79.94161074
40.44162617,,-79.94161088
40.4416266,,-79.94161104
40.44162699,,-79.94161137
40.4416274,,-79.94161165
40.44162787,,-79.94161184
40.44162832,,-79.94161214
40.44162879,,-79.94161271
40.44162926,,-79.94161327
40.44162982,,-79.94161371
40.44163043,,-79.94161402
40.44163099,,-79.94161436
40.44163146,,-79.94161477
40.44163197,,-79.94161534